url,is_phishing,url_uzunlugu,alan_adi_uzunlugu,ip_adresi_var_mi,nokta_sayisi,tire_sayisi,et_isareti_sayisi,soru_isareti_sayisi,esittir_sayisi,alt_dizin_sayisi,https_var_mi,alt_alan_adi_sayisi,marka_taklidi_var_mi,supheli_tld_var_mi,kisaltma_servisi_mi,alan_adinda_tire_var_mi,alan_adinda_http_var_mi,parametre_sayisi,supheli_kelime_sayisi,alan_adi_uzantisi,ozel_karakter_sayisi,rakam_sayisi,ardisik_karakter_sayisi,entropi
http://airsoftcronos.com,0,24,17,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,com,0,0,1,3.720175521464345
http://mystipendium.de,0,22,15,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,de,0,0,1,3.6978458230844122
https://zeloro.cfd/co.jo/#/,1,27,10,0,2,0,0,0,0,2,1,0,0,1,0,0,0,0,0,cfd,0,0,1,3.8063822994065495
http://jonaslsa.com,0,19,12,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,com,0,0,1,3.721611723969901
http://www-degelyehuda-org-il.filesusr.com/html/87d61b_fe256cdcaf57de9f630e7e55861dee2f.html,1,92,35,0,3,3,0,0,0,2,0,1,0,0,0,0,0,0,0,com,4,20,3,4.77923954393685
https://satarabazar.com/spe.php,1,31,15,0,2,0,0,0,0,1,1,0,0,0,0,0,0,0,0,com,0,0,1,3.6679284722924486
http://sajilonet.com,0,20,13,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,com,0,0,1,3.8841837197791893
http://pansudobets.bet,0,22,15,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,bet,0,0,1,3.641249800455479
https://casnunivreunion.weebly.com/,1,35,26,0,2,0,0,0,0,1,1,1,0,0,0,0,0,0,0,com,0,0,2,4.229003731107054
http://tthost.com.br,0,20,13,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,com.br,0,0,2,3.341446071165522
https://us6.campaign-archive.com/?u=405f02337dd77e64b4ed8feef&id=a190d8845f,1,75,24,0,2,1,0,1,2,1,1,1,0,0,0,1,0,2,0,com,1,22,1,4.925503944337822
http://facebook-psm.blogspot.pe/,1,32,24,0,2,1,0,0,0,1,0,1,1,1,0,0,0,0,0,pe,1,0,2,3.952819531114783
http://edremitweb.net,0,21,14,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,net,0,0,1,3.535174565635903
http://security-scanner-firing-range.com,0,40,33,0,1,3,0,0,0,0,0,0,0,0,0,1,0,0,0,com,3,0,2,4.127567157116929
http://shopthefinest.com,0,24,17,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,com,0,0,1,3.6368421881310113
http://ioe-emp.org,0,18,11,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,org,1,0,1,3.614369445886757
http://pg888win.club,0,20,13,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,club,0,3,3,3.784183719779189
https://bafkreiekgx3lerj522ykzpwns42y75ev4e6mam6lea7qsbnm2ghwiqnmfu.ipfs.dweb.link/,1,83,74,0,3,0,0,0,0,1,1,2,0,1,0,0,0,0,0,link,0,13,2,4.860695040121491
https://passage-trajet.com/,1,27,18,0,1,1,0,0,0,1,1,0,0,0,0,1,0,0,0,com,1,0,2,3.782122224145305
https://lbghuif.web.app/,1,24,15,0,2,0,0,0,0,1,1,1,0,1,0,0,0,0,0,app,0,0,2,3.8553885422075336
https://qrco.de/bfVMGH,1,22,7,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0,0,de,0,0,1,4.152391277629866
https://attupdateinx.boxmode.io/,1,32,23,0,2,0,0,0,0,1,1,1,0,0,0,0,0,0,1,io,0,0,2,3.902518266288633
http://stuiport.gaestehaus-kranzfelder.de/verify.php?token=0a3b372fcaf251e7938093b3f2c27627e2cd9fa860a1b69fb30cd1a8fc4b1313,1,123,34,0,3,1,0,1,1,1,0,1,0,0,0,1,0,1,1,de,1,39,1,4.886359046331712
https://u52860.webwave.dev/,1,27,18,0,2,0,0,0,0,1,1,1,0,1,0,0,0,0,0,dev,0,5,1,4.106377316818026
http://softrestaurant.com,0,25,18,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,com,0,0,1,3.779470570797252
http://e-me.edu.gr,0,18,11,0,2,1,0,0,0,0,0,0,0,1,0,1,0,0,0,edu.gr,1,0,1,3.5724312513221195
http://melbet-906233.pro,0,24,17,0,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,pro,1,6,2,4.053508854797678
https://i19bct-aq.myshopify.com/discount/EAA64Z98,1,49,23,0,2,1,0,0,0,2,1,1,0,0,0,0,0,0,0,com,1,6,1,4.614310864346762
http://pacificseedbank.com,0,26,19,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,com,0,0,2,4.056020968057882
http://provedor.com.br,0,22,15,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,com.br,0,0,1,3.6635327548042547
http://lavky.com,0,16,9,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,com,0,0,1,3.75
https://us-trezur-faq.neocities.org/,1,36,27,0,2,2,0,0,0,1,1,1,0,0,0,0,0,0,0,org,2,0,1,4.141604167868593
http://tiendamalagacf.com,0,25,18,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,com,0,0,1,3.893660689688186
http://mcfarlane.com,0,20,13,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,com,0,0,1,3.8219280948873626
https://app.jotform.com/251721306057551,1,39,15,0,2,0,0,0,0,1,1,1,0,0,0,0,0,0,0,com,0,15,2,4.214262795507958
http://yeahtargeter.com,0,23,16,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,com,0,0,1,3.6211755429194707
http://gznet.com,0,16,9,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,com,0,0,1,3.577819531114783
http://adamchoi.co.uk,0,21,14,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,co.uk,0,0,1,3.7256507561120933
https://new.express.adobe.com/webpage/WXPZ8UjhI4f91,1,51,21,0,3,0,0,0,0,2,1,2,0,0,0,0,0,0,0,com,0,4,2,4.696455979014292
https://flowto.it/eVXYWoYWjm?fc=0,1,33,9,0,1,0,0,1,1,1,1,0,0,1,0,0,0,1,0,it,0,1,1,4.33197669498491
http://saintlary.com,0,20,13,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,com,0,0,1,3.8841837197791893
https://isolbi.it/wp-content/HJuKSAf2Jy867G23e2I3Cm3rpxlSkAa9/?id=50a08be13ebd62c4aa56d3f294297c3a&email=snmcclelland@btinternet.com&mailer=metal,1,145,9,0,2,1,1,1,3,3,1,0,0,1,0,0,0,3,0,it,1,29,1,5.149756376632491
http://otep.go.th,0,17,10,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,go.th,0,0,1,3.0286393118385746
https://provinsoliax.webcindario.com/,1,37,28,0,2,0,0,0,0,1,1,1,0,0,0,0,0,0,0,com,0,0,1,4.216078027732641
https://eu.jotform.com/app/250862476835366,1,42,14,0,2,0,0,0,0,2,1,1,0,0,0,0,0,0,0,com,0,15,1,4.386015934528989
http://danguard.co.za,0,21,14,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,co.za,0,0,1,3.7849418274376427
http://apc-1.site,0,17,10,0,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,site,1,1,1,3.572469458770135
https://rdr-nu1x2cr7-gustngale.s3.us-east-1.amazonaws.com/index.html,1,68,49,0,5,4,0,0,0,1,1,3,1,0,0,0,0,0,0,com,4,5,1,4.526975577449535
http://zklockow.pl,0,18,11,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,pl,0,0,1,3.5032583347756456
https://ipfs.best-practice.se/ipfs/bafybeidnfm2ye6tblalqfoetcquomk5yr4hyl77ozeyookff3kwgown6ai,1,94,21,0,2,1,0,0,0,2,1,1,0,1,0,1,0,0,0,se,1,8,1,4.7522898852174125
http://bmobile.com.pg,0,21,14,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,com.pg,0,0,1,3.7256507561120933
https://fondazionefoa.it/es.html,1,32,16,0,2,0,0,0,0,1,1,0,0,1,0,0,0,0,0,it,0,0,1,3.952819531114783
https://rnondial-reiay.com/alert.php?track-number=MBE71292873&amp;postal-code=,1,78,18,0,2,3,0,1,2,1,1,0,0,0,0,1,0,1,1,com,1,8,1,4.864017328597913
https://docs.google.com/presentation/d/e/2PACX-1vQwpgByLkqPSbCVmsXOUFL2tNepolLYC2jKeFbxYo7br5N0qTV7HkweqiVbbz9Ga7JdQv_d9RZigcR2/pub?start=false&amp;loop=false&amp;delayms=3000,1,175,15,0,2,1,0,1,3,5,1,1,0,0,0,0,0,3,0,com,2,16,2,5.576443149845702
https://q-r.to/bfdJNh,1,21,6,0,1,1,0,0,0,1,1,0,0,1,0,1,0,0,0,to,1,0,1,3.8442328987631917
http://archivebate.live,0,23,16,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,1,live,0,0,1,3.6753108689123635
https://sites.google.com/view/alfonsogabriel,1,44,16,0,2,0,0,0,0,2,1,1,0,0,0,0,0,0,0,com,0,0,2,4.126950016748872
http://oversight.gov,0,20,13,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,gov,0,0,1,3.584183719779189
https://docs.google.com/presentation/d/e/2PACX-1vQostrwZKiFN-mtjtgJXPV1nIfUNs5tJaa_oDCujiV20LzN2DwGDCinFJ1xi6O1HEQUa3ZRcihAkWOT/pub,1,131,15,0,2,2,0,0,0,5,1,1,0,0,0,0,0,0,0,com,3,11,2,5.533717013713955
http://pofudukgames.com,0,23,16,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,com,0,0,1,4.001822825622231
https://l.wl.co/l?u=https://qr-codes.io/6IxvyL,1,46,7,0,3,1,0,1,1,4,1,1,0,0,0,0,0,1,0,co,0,1,1,4.4250983688183
http://bi-telco.com,0,19,12,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,com,1,0,1,3.6818808028034025
https://qrco.de/bfECmI,1,22,7,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0,0,de,0,0,1,4.152391277629866
https://mvbv.hpugensibo.ru/QDKVAVNYHPECIBXCDIYOFprvdh5sy9dtua0t?XMGTXQKACQLZVBK,1,79,18,0,2,0,0,1,0,1,1,1,0,1,0,0,0,0,0,ru,0,3,1,5.3125938807872535
https://att-login68.weebly.com/,1,31,22,0,2,1,0,0,0,1,1,1,0,0,0,0,0,0,1,com,1,2,2,4.284683810317086
https://ipfs.best-practice.se/ipfs/bafybeifkh27c2b2hqmm2tte5jp6eq3uincyhmxxaukoespre46zjpexybe/,1,95,21,0,2,1,0,0,0,3,1,1,0,1,0,1,0,0,0,se,1,10,1,4.6357631152373155
https://redigfrgklounoura.firebaseapp.com/,1,42,33,0,2,0,0,0,0,1,1,1,0,0,0,0,0,0,0,com,0,0,2,4.302449862997395
http://dennegaraccees0.odoo.com,1,31,24,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,com,0,1,2,3.8975870361235376
http://arabbank.com,0,19,12,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,com,0,0,2,3.6818808028034025
http://bestialityporn.tube,0,26,19,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,tube,0,0,1,3.8692996998935225
https://cenfotecmemorygame.web.app/,1,35,26,0,2,0,0,0,0,1,1,1,0,1,0,0,0,0,0,app,0,0,2,4.025591860285233
"https://docs.google.com/presentation/d/1jU9Q07tNatjNHzbJzYBlVlNcK5FU2MzVvw6N_O2AzW0/pub?start=false&loop=false&delayms=3000&slide=id.p|https://mindnet-systemhaus.com/,https://docs.google.com/presentation/d/1jU9Q07tNatjNHzbJzYBlVlNcK5FU2MzVvw6N_O2AzW0/pub?start=false&loop=false&delayms=3000&slide=id.p|https://docs.google.com/presentation/d/1jU9Q07tNatjNHzbJzYBlVlNcK5FU2MzVvw6N_O2AzW0/pub?start=false&loop=false&delayms=3000&slide=id.p|https://mindnet-systemhaus.com/|https://mindnet-",1,485,15,0,11,3,0,3,12,24,1,1,0,0,0,0,0,10,0,com,1,39,2,5.278731471500935
https://docs.google.com/presentation/d/e/2PACX-1vTyePfi0hmx9kh_E9fRmEMCD3f8RZyAtSmBGC-sU3vDCJXfq304Iy8ddDJFnBKRNP73S2MYE0AXqBze/pub?start=false&loop=false&delayms=3000&slide=id.p,1,178,15,0,3,2,0,1,4,5,1,1,0,0,0,0,0,4,0,com,3,20,2,5.556485154483288
http://roodog.co.uk,0,19,12,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,co.uk,0,0,2,3.5110854081804272
https://iindonesiaa.weebly.com/,1,31,22,0,2,0,0,0,0,1,1,1,0,0,0,0,0,0,0,com,0,0,2,4.106949132758152
http://badilag.net,0,18,11,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,net,0,0,1,3.6835423624332306
https://l.wl.co/l?u=https://qrco.de/bfAZzhscvascweSV,1,52,7,0,3,0,0,1,1,4,1,1,0,0,0,0,0,1,0,co,0,0,1,4.474008227548451
http://hoepli.it,0,16,9,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,it,0,0,1,3.202819531114783
http://natureinart.org.uk,0,25,18,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,org.uk,0,0,1,3.733660689688186
https://seamotionborabora.com/arubapanel/arubapanel/web/card.php,1,64,21,0,2,0,0,0,0,4,1,0,0,0,0,0,0,0,0,com,0,0,1,4.0206657366363325
https://doytg.crserigrafia.com/ccc/?456TY289HYU=45VGI90K2ED&x=pop,1,65,22,0,2,0,0,1,2,2,1,1,0,0,0,0,0,2,0,com,0,11,1,5.089611036365521
http://stretchzone.com,0,22,15,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,com,0,0,1,3.641249800455479
https://docs.google.com/presentation/d/e/2PACX-1vTkLBsW3ENmgnK8eaRVzFwFFkYUCJfpb_h-NX3GveC3nNBNn3nbn4Xl0QQlgZlQTHbP7klZBKnX_Qd7/pub?start=false&amp;loop=false&amp;delayms=3000,1,175,15,0,2,2,0,1,3,5,1,1,0,0,0,0,0,3,0,com,4,15,2,5.512516915516028
http://motivauto.pt,0,19,12,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,pt,0,0,1,3.32110433057849
http://popconvert.com,0,21,14,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,com,0,0,1,3.52257158913636
http://obsessivesmiles.com,0,26,19,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,com,0,0,2,3.6864194113487736
http://hillphysicians.com,0,25,18,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,com,0,0,2,3.7834651896016473
http://e-ofd.ru,0,15,8,0,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,ru,1,0,1,3.640223928941852
https://www.dropbox.com/scl/fi/rz6rnaenmbjwfoofhpt69/BT-VOICE-NOTIFICATION.papert?rlkey=y0fs45yuak6rjm5zijcujvnxp&dl=0,1,114,11,0,2,2,0,1,2,4,1,0,0,0,0,0,0,2,0,com,2,9,1,5.320234505294428
https://docs.google.com/presentation/d/e/2PACX-1vSuoyXqtMU6HzKIVC9MPYPCQwVwfafc1xcRxaNpFdlMk0ezHHAtJs2BZ6ZqUxuT0hks7sI2_-4K0k7Q/pub?start=false&amp;loop=false&amp;delayms=3000&amp;slide=id.p,1,190,15,0,3,2,0,1,4,5,1,1,0,0,0,0,0,4,0,com,3,18,2,5.5734214599219785
http://delfinoarcuri4iad.blogspot.com/?m=1,1,42,30,0,2,0,0,1,1,1,0,1,0,0,0,0,0,1,0,com,0,2,1,4.481254029767084
https://hitechweblogestionfr.firebaseapp.com/,1,45,36,0,2,0,0,0,0,1,1,1,0,0,0,0,0,0,0,com,0,0,2,4.1554316410537275
http://in9999.bet,0,17,10,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,bet,0,4,4,3.219528282299547
https://qrco.de/bfMhdu,1,22,7,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0,0,de,0,0,1,3.970573095811685
http://xbiguateenligtzx.w3spaces.com/,1,37,29,0,2,0,0,0,0,1,0,1,0,0,0,0,0,0,0,com,0,1,2,4.303783770917412
https://docs.google.com/drawings/d/1TnHlSCq-TmfePyk56n2rVTL-7e2mdNgceH6qAMbjDSY/edit,1,84,15,0,2,2,0,0,0,4,1,1,0,0,0,0,0,0,0,com,2,7,2,5.1630509827051725
https://docs.google.com/presentation/d/e/2PACX-1vQBQCIv5ajNYuq9AbmCbt83KFjJ6nPu7rnxGerhhqc23ewefimCUBjzg99Cb5grDyqha8GJxs9n8x0E/pub?start=false&amp;loop=false&amp;delayms=3000&amp;slide=id.p,1,190,15,0,3,1,0,1,4,5,1,1,0,0,0,0,0,4,0,com,1,21,2,5.503221971434369
http://knifeinformer.com,0,24,17,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,com,0,0,1,3.834962500721156
http://hdhub4u.schule,0,21,14,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,schule,0,1,1,3.594465636961452
http://iaa.ac.tz,0,16,9,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,ac.tz,0,0,2,3.1556390622295662
http://primacomo.it,0,19,12,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,it,0,0,1,3.471354487013929
https://q-r.to/bfJNBw,1,21,6,0,1,1,0,0,0,1,1,0,0,1,0,1,0,0,0,to,1,0,1,3.939470994001287
https://benutzernameeinreichen.weebly.com/,1,42,33,0,2,0,0,0,0,1,1,1,0,0,0,0,0,0,0,com,0,0,2,4.070656113151928
http://messageriepro3orange.cloudns.be/aspuitte/support/portail-orangefr.php/login/ologin.php,1,93,31,0,4,1,0,0,0,5,0,1,0,1,0,0,0,0,2,be,1,1,2,4.176031803517686
https://l.ead.me/bfIKO0,1,23,8,0,2,0,0,0,0,1,1,1,0,0,1,0,0,0,0,me,0,1,1,4.0559581516151235
http://zemaonline.de,0,20,13,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,de,0,0,1,3.784183719779189
https://qrco.de/bfL5eo,1,22,7,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0,0,de,0,1,1,3.970573095811685
http://ocean-florida.co.uk,0,26,19,0,2,1,0,0,0,0,0,0,0,0,0,1,0,0,0,co.uk,1,0,1,4.132944044980959
https://btonlinemail-hsq6e.wstd.io/copy-1,1,41,26,0,2,2,0,0,0,1,1,1,0,0,0,0,0,0,0,io,2,2,1,4.357075175138721
https://postmesterpr.firebaseapp.com/,1,37,28,0,2,0,0,0,0,1,1,1,0,0,0,0,0,0,0,com,0,0,2,3.7737934878245243
https://allegrolokalnie.p24-v0s8b0a.shop/,1,41,32,0,2,1,0,0,0,1,1,1,0,1,0,1,0,0,0,shop,1,5,2,4.338663284842051
http://kykyryza.ru,0,18,11,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,ru,0,0,1,3.4613201402110083
https://docs.google.com/presentation/d/e/2PACX-1vSvpYK93-qprwj1BZnR0cjcAeT_n1ftxoSTBbB6RoyYC-cqRoDYgj902U-FKD1GDe110dTmdV_tvRa7/pub?start=false&amp;loop=false&amp;delayms=3000,1,175,15,0,2,4,0,1,3,5,1,1,0,0,0,0,0,3,0,com,6,20,2,5.450876472982634
https://l.ead.me/bfRJAD,1,23,8,0,2,0,0,0,0,1,1,1,0,0,1,0,0,0,0,me,0,0,1,4.0559581516151235
https://new.express.adobe.com/webpage/qtH8Liy42D9MQ,1,51,21,0,3,0,0,0,0,2,1,2,0,0,0,0,0,0,0,com,0,4,2,4.681654263285597
https://us1.campaign-archive.com/?e=895e5d61a8&u=756434a4416d9bc710b1f7cfe&id=29cd1020fb,1,88,24,0,2,1,0,1,3,1,1,1,0,0,0,1,0,3,0,com,1,30,1,4.934680874265418
https://vantagenseclientes.com,1,30,22,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,com,0,0,1,3.8565647621309544
http://mblock.cc,0,16,9,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,cc,0,0,2,3.452819531114783
http://heelys.com,0,17,10,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,com,0,0,2,3.616874605956222
http://vmwebhost.net,0,20,13,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,net,0,0,1,3.6219280948873624
https://idbrdrbd.weebly.com/,1,28,19,0,2,0,0,0,0,1,1,1,0,0,0,0,0,0,0,com,0,0,2,4.012188403968661
http://dute.org,0,15,8,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,org,0,0,1,3.456564762130954
http://artonezero.com,0,21,14,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,com,0,0,1,3.6537567082870015
https://new.express.adobe.com/webpage/6tDVHk9nev1W5,1,51,21,0,3,0,0,0,0,2,1,2,0,0,0,0,0,0,0,com,0,4,2,4.561228587793905
https://bit.ly/4fMQdaF,1,22,6,0,1,0,0,0,0,1,1,0,0,1,1,0,0,0,0,ly,0,1,1,4.027169118440618
http://body-blog.ru,0,19,12,0,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,ru,1,0,1,3.826874881864638
http://er-go.it,0,15,8,0,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,it,1,0,1,3.456564762130954
http://123tt.ru,0,15,8,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,ru,0,3,2,3.240223928941852
http://t.co/LqENaU2THa,1,22,4,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,co,0,1,1,3.936260027531527
https://se-bankofcleveland.weebly.com/,1,38,29,0,2,1,0,0,0,1,1,1,0,0,0,0,0,0,1,com,1,0,2,4.271100790318223
https://choppbauru.com.br/,1,26,17,0,2,0,0,0,0,1,1,0,0,1,0,0,0,0,0,com.br,0,0,2,3.7192945256669794
http://acir.postofficeweb.com/grupoacir/11118782-wxNYd4qizMtanQ,1,63,22,0,2,1,0,0,0,2,0,1,0,0,0,0,0,0,1,com,1,9,2,4.830221788476259
http://auktech.com.cn,0,21,14,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,com.cn,0,0,1,3.6537567082870015
http://sarkaridot.com,0,21,14,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,com,0,0,1,3.7849418274376427
https://xncok12.weebly.com/,1,27,18,0,2,0,0,0,0,1,1,1,0,0,0,0,0,0,0,com,0,2,2,4.208410187268525
https://bit.ly/48FcnJQ,1,22,6,0,1,0,0,0,0,1,1,0,0,1,1,0,0,0,0,ly,0,2,1,4.027169118440618
https://www.hrrnva.com/?,1,20,10,0,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,com,0,0,2,3.784183719779189
https://cld-arcor-de-de-eingabe-drftfkombi-angebote.weebly.com/,1,63,54,0,2,6,0,0,0,1,1,1,0,0,0,0,0,0,0,com,6,0,2,4.318084288373237
https://pub-f4a58dd11551470fb26b42b7e9bcdf51.r2.dev/index%20onedot.html,1,71,43,0,3,1,0,0,0,1,1,1,0,1,0,0,0,0,0,dev,2,22,2,4.767508168977674
http://888f.group,0,17,10,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,group,0,3,3,3.4548223999466057
https://secured-pdf.s3.ca-central-1.amazonaws.com/statement.html,1,64,41,0,5,3,0,0,0,1,1,3,1,0,0,0,0,0,1,com,3,2,1,4.246018072054203
http://svpz.ru,0,14,7,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,ru,0,0,1,3.3787834934861753
http://canaryfly.es,0,19,12,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,es,0,0,1,3.826874881864638
https://tgscd.puniro.cfd,1,24,16,0,2,0,0,0,0,0,1,1,0,1,0,0,0,0,0,cfd,0,0,1,3.8868421881310113
https://universeclinthomeuniverse.weebly.com/,1,45,36,0,2,0,0,0,0,1,1,1,0,0,0,0,0,0,0,com,0,0,2,4.126832608213662
http://cookiepilot.dk,0,21,14,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,dk,0,0,2,3.558518613048906
http://saws-sensis.com.au,0,25,18,0,2,1,0,0,0,0,0,0,0,0,0,1,0,0,0,com.au,1,0,1,3.859470570797252
https://docs.google.com/presentation/d/e/2PACX-1vRMqErbemvUZ_kn5D-iW1c6AJ8X-N1CGsDgt_yegB2OqHC1ttm4Trp2QGJ4n9dTXRf1Qmt-o_R8_wkA/pub?start=false&amp;loop=false&amp;delayms=3000,1,175,15,0,2,4,0,1,3,5,1,1,0,0,0,0,0,3,0,com,8,19,2,5.5405378989876874
https://qrco.de/bf4AfM,1,22,7,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0,0,de,0,1,1,4.0614821867207755
https://qrco.de/bfDydJ,1,22,7,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0,0,de,0,0,1,4.0614821867207755
http://jumpingbabyjacks.com,0,27,20,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,com,0,0,1,4.162294909570876
https://pttlipnyx.cc/th,1,23,12,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0,cc,0,0,2,3.4314134569803283
https://email-topnet.weebly.com/,1,32,23,0,2,1,0,0,0,1,1,1,0,0,0,0,0,0,0,com,1,0,2,4.038909765557392
https://scanned.page/p/0QB1iA?id=1U2WyHXIQf,1,43,12,0,1,0,0,1,1,2,1,0,0,1,0,0,0,1,0,page,0,4,2,4.711034812791319
https://docs.google.com/presentation/d/e/2PACX-1vRkX4tVDgVvos-2MFZqXzKZwftOwqkyP-3R5w8G1V1-53EJo-gAW2yQLBo-2JY3U3cMD8nMquWpekc5/pub?start=false&amp;loop=false&amp;delayms=3000,1,175,15,0,2,6,0,1,3,5,1,1,0,0,0,0,0,3,0,com,6,21,2,5.568518453000486
http://lifelock.com,0,19,12,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,com,0,0,1,3.721611723969901
http://helpisontheway.cc,0,24,17,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,cc,0,0,2,3.8553885422075336
https://qrco.de/bfLvSq,1,22,7,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0,0,de,0,0,1,4.0614821867207755
http://arganour.com,0,19,12,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,com,0,0,1,3.721611723969901
https://sites.google.com/view/email-updateserver/home,1,53,16,0,2,1,0,0,0,3,1,1,0,0,0,0,0,0,1,com,1,0,2,4.121893747416713
http://tamilglitz.in,0,20,13,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,in,0,0,1,3.484183719779189
https://cl.s13.exct.net/?qs=22683b0393897a55a3aaba70b6cf7b83c21752f51b15dcadf8b7faafc5b122ab1cfe8896e94dff67830339650a1fc617,1,124,15,0,3,0,0,1,1,1,1,2,0,0,0,0,0,1,0,net,0,60,1,4.479348529501475
http://podillyanews.com,0,23,16,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,com,0,0,2,4.088779347361361
http://yt5s.biz,0,15,8,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,biz,0,1,1,3.456564762130954
http://harrys.com,0,17,10,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,com,0,0,2,3.616874605956222
https://www3-vpass-jp.zzdiou.com,1,32,24,0,2,2,0,0,0,0,1,1,0,0,0,0,0,0,0,com,2,1,3,4.179229296672175
http://decimalchain.com,0,23,16,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,com,0,0,1,3.795088586397732
https://q-r.to/bfLTfm,1,21,6,0,1,1,0,0,0,1,1,0,0,1,0,1,0,0,0,to,1,0,1,3.8442328987631917
